Filename-->;fres200_1.4s_15deg.RAW8;fres200_1.4s_15deg_dark.RAW8;fres200_5ms_0deg.RAW8;fres200_5ms_0deg_dark.RAW8;IL200_4.5ms_15deg.RAW8;IL200_4.5ms_15deg_dark.RAW8;IL200_5.1ms_0deg.RAW8;IL200_5.1ms_0deg_dark.RAW8;water200_1.6s_15deg.RAW8;water200_1.6s_15deg_dark.RAW8;water200_73ms_0deg.RAW8;water200_73ms_0deg_dark.RAW8
Mode/Unit-->;;;;;;;;;;;;
Int.time[ms]-->;1357,346436;1357,346436;5,054951668;5,054951668;4,513449192;4,513449192;5,143992424;5,143992424;1565,496338;1565,496338;73,29917145;73,29917145
NrOfAverages-->;1;1;99;99;100;100;97;97;1;1;7;7
Smoothing-->;0;0;0;0;0;0;0;0;0;0;0;0
Wavelength [nm];fresnel 200 mu 1.4 s 15 deg;fresnel 200 mu 1.4 s 15 deg dark;fresnel 200 mu 5 ms 0 deg ;fresnel 200 mu 5 ms 0 deg dark;200 mu 4.5 ms 15 deg IL;200 mu 4.5 ms 15 deg IL dark;200 mu 5.1 ms 0 deg IL;200 mu 5.1 ms 0 deg IL dark;200 mu 1.6 s 15 deg water ;200 mu 1.6 s 15 deg water dark;200 mu 73 ms 0 deg water ;200 mu 73 ms 0 deg water dark
939,115;22002,94531;3638,888916;53289,95313;8,599887848;41927,90234;8,917222023;42916,32813;9,616838455;17477,44531;4305,944336;52205,77734;164,3333282
939,638;22079,94531;3731,888916;53258,39844;7,943322182;41881,28125;8,767222404;42843,79297;8,214776993;17554,44531;4413,944336;52214,49219;162,4761963
940,162;22179,94531;3753,888916;53052,42969;6,478675842;41670,53125;8,297222137;42657,34766;7,658075809;17568,44531;4451,944336;52151,92188;155,3333282
940,685;22003,94531;3648,888916;53058,29688;9,761504173;41691,66016;10,8372221;42641,46094;10,56529236;17385,44531;4349,944336;52099,0625;161,0476227
941,208;21998,94531;3768,888916;53037,74219;10,54938316;41666,5625;12,09722233;42590,76172;11,97766304;17403,44531;4451,944336;52044,0625;170,9047546
941,732;22034,94531;3763,888916;52966,62891;11,2766552;41555,10938;13,80722237;42522,21484;12,96735382;17350,44531;4425,944336;51957,0625;179,1904755
942,255;21878,94531;3623,888916;52560,53906;10,3978672;41215,51172;12,8172226;42190,89453;11,52405453;17183,44531;4271,944336;51742,49219;168,7619019
942,778;21676,94531;3703,888916;52534,5;11,15544319;41207,44141;12,16722202;42161,31641;10,70962238;17273,44531;4379,944336;51630,63672;170,7619019
943,301;22319,94531;4461,888672;52368,48828;12,79180717;40988,48047;14,78722191;41979,52344;14,8230238;17956,44531;5186,944336;51480,0625;207,7619019
943,824;21638,94531;3764,888916;52241,86328;5,14534235;40869,60156;6,187222004;41856,02734;5,884879589;17186,44531;4441,944336;51287,49219;140,0476227
944,348;21434,94531;3651,888916;51953,67188;6,115039349;40581,49219;7,777222157;41583,27734;6,895188808;16930,44531;4323,944336;51181,0625;152,1904755
944,871;21487,94531;3820,888916;51736,14453;10,07463551;40403,71094;10,91722202;41384,98828;10,93642616;17064,44531;4505,944336;51024,0625;177,0476227
945,394;21493,94531;3873,888916;51647,99219;11,48877621;40342,51172;12,55722237;41280,46094;11,56529236;17034,44531;4518,944336;50702,20703;181,6190491
945,917;21246,94531;3729,888916;51336,14453;9,226150513;40057,90234;10,17722225;40988,26563;9,957044601;16802,44531;4334,944336;50421,77734;166,1904755
946,440;21375,94531;3897,888916;51496,55859;11,3978672;40152,8125;13,35722256;41099,44141;13,11168385;16821,44531;4500,944336;50339,77734;174,9047546
946,963;21103,94531;3781,888916;51192,52734;11,16554451;39813,98047;12,47722244;40781,32813;11,1941576;16770,44531;4384,944336;50378,92188;172,3333282
947,485;20996,94531;3692,888916;51110,85156;9,862514496;39651,05078;11,92722225;40642,82422;11,03951931;16574,44531;4324,944336;50348,92188;166,3333282
948,008;20711,94531;3555,888916;50906,02344;10,10493851;39435,21094;11,28722191;40422,34766;10,96735382;16352,44434;4188,944336;50181,63672;161,4761963
948,531;20569,94531;3438,888916;50797,17578;3,39786768;39368,66016;5,067222118;40339,96484;4,616838455;16231,44434;4117,944336;49912,0625;131,3333282
949,054;21151,94531;3992,888916;50817,19531;10,2766552;39358,88281;11,29722214;40302,34766;10,7714777;16830,44531;4738,944336;49896,63672;183,0476227
949,577;20902,94531;3840,888916;50745,98438;10,91301918;39301,33984;12,02722263;40208,79297;12,24570465;16584,44531;4617,944336;49785,77734;180,9047546
950,099;20730,94531;3804,888916;50564,72266;9,812008858;39182,25;11,27722263;40079,8125;11,21477699;16528,44531;4514,944336;49538,34766;169,4761963
950,622;20846,94531;3878,888916;50566,97266;11,77160454;39201,22266;12,67722225;40064,33984;12,85395145;16490,44531;4554,944336;49526,34766;173,6190491
951,145;20887,94531;3853,888916;50511,26563;11,09483719;39110,76953;13,03722191;39987,00781;12,7714777;16462,44531;4543,944336;49431,34766;175,9047546
951,667;20469,94531;3615,888916;50082,10547;3,39786768;38671,14063;4,217222214;39562,80078;3,689003468;16118,44434;4278,944336;49215,77734;108,7619019
952,190;20860,94531;4120,888672;49825,53906;8,892817497;38406,73047;10,7672224;39281,66797;10,10137463;16497,44531;4809,944336;49107,77734;174,7619019
952,713;20447,94531;3848,888916;49817,42969;11,03423119;38369,55078;12,5872221;39252,27734;11,49312687;16188,44434;4526,944336;48906,49219;177,0476227
953,235;20180,94531;3635,888916;49423,27734;5,448372841;38014,64063;7,147222042;38922,21484;6,36941576;15737,44434;4201,944336;48649,92188;143,7619019
953,758;20325,94531;3878,888916;49410,84375;9,448372841;37977,23047;10,36722183;38841,57422;10,20446777;16064,44434;4508,944336;48559,0625;177,4761963
954,280;19873,94531;3526,888916;49295,48828;7,003928185;37852,85156;8,767222404;38698,71094;8,328178406;15686,44434;4164,944336;48373,0625;153,9047546
954,803;20074,94531;3741,888916;49073,60938;9,387766838;37646,67188;11,32722187;38477,65625;9,709622383;15731,44434;4356,944336;48233,20703;169,9047546
955,325;20092,94531;3839,888916;48848,62891;6,721099854;37470,88281;7,817222118;38313,60547;8,214776993;15755,44434;4463,944336;48110,34766;163,0476227
955,847;20014,94531;3796,888916;48803,87109;9,407968521;37402,85938;10,37722206;38243,45313;10,59622002;15665,44434;4451,944336;47921,77734;172,4761963
956,370;19809,94531;3557,888916;48697,89453;10,18574619;37256,47266;10,73722267;38093,15234;11,1941576;15381,44434;4297,944336;47810,0625;164,3333282
956,892;19624,94531;3555,888916;48401,125;9,569584846;36979,01953;10,49722195;37849,85156;10,60652924;15316,44434;4279,944336;47623,63672;162,4761963
957,414;19624,94531;3713,888916;48121,31641;8,801907539;36767,32031;9,277222633;37625,07031;9,132302284;15508,44434;4379,944336;47408,20703;160,6190491
957,937;19711,94531;3882,888916;47972,95313;9,448372841;36650,42188;11,97722244;37487,55469;11,54467392;15639,44434;4538,944336;47185,92188;176,6190491
958,459;19449,94531;3794,888916;47819,89453;8,710998535;36503,04297;10,03722191;37366,67969;8,750859261;15451,44434;4477,944336;47019,92188;170,0476227
958,981;19286,94531;3685,888916;47647,82031;9,91301918;36325,48047;12,34722233;37229,80078;10,76116848;15267,44434;4288,944336;46863,63672;165,6190491
959,503;19177,94531;3500,888916;47438,07422;4,529180527;36111,60938;5,447222233;37053,91406;4,214776516;14924,44434;4132,944336;46700,0625;133,6190491
960,025;19196,94531;3531,888916;47514,92188;6,418069363;36161,82031;7,917222023;37073,01953;8,018899918;14897,44434;4123,944336;46638,63672;148,1904755
960,547;18856,94531;3341,888916;47428,08594;9,054432869;36087,13281;10,7672224;36981,45313;10,35910606;14742,44434;3925,944336;46687,92188;150,0476227
961,069;19118,94531;3729,888916;47233,65234;6,761503696;35937,3125;7,967222214;36783,57422;6,926116943;15133,44434;4391,944336;46407,77734;136,1904755
961,591;19012,94531;3653,888916;46946,62109;9,438271523;35700,57031;10,70722198;36532,25391;9,709622383;14911,44434;4316,944336;46210,49219;157,7619019
962,113;18770,94531;3537,888916;46877,48828;9,024129868;35644,55078;11,35722256;36452,39063;10,30755997;14674,44434;4124,944336;45996,77734;155,7619019
962,635;18617,94531;3352,888916;46582,69141;4,256453514;35332,92188;5,657222271;36174,91406;5,451889992;14459,44434;3953,944336;45699,34766;127,1904755
963,157;18541,94531;3399,888916;46412,35938;9,024129868;35141,46094;9,967222214;35990,69922;9,359106064;14351,44434;3982,944336;45545,92188;152,0476227
963,679;18802,94531;3882,888916;46272,71094;10,75140285;35021,67188;12,04722214;35865,46094;12,06013775;14946,44434;4508,944336;45518,49219;181,4761963
964,201;18530,94531;3679,888916;46058,92188;9,559483528;34870,28125;10,3172226;35710,29688;9,781786919;14592,44434;4301,944336;45276,0625;163,3333282
964,723;18469,94531;3816,888916;45833,69922;7,266554356;34664,58203;7,85722208;35479,82422;7,895188808;14701,44434;4426,944336;45057,20703;157,1904755
965,245;18483,94531;3839,888916;45777,60156;5,953423023;34610,85938;6,097222328;35421,82422;5,936426163;14754,44434;4509,944336;44995,0625;150,0476227
965,766;18569,94531;3980,888916;45619,8125;4,418069363;34459,89063;6,797222137;35284,44141;5,493127346;14747,44434;4658,944336;44808,63672;161,3333282
966,288;18228,94531;3619,888916;45230,125;7,539281845;34148,41016;8,957221985;34975,07031;8,781786919;14283,44434;4280,944336;44630,20703;160,3333282
966,810;18502,94531;3912,888916;45303,76172;10,62008953;34242,83984;12,41722202;35054,90625;12,34879684;14573,44434;4511,944336;44497,77734;172,0476227
967,331;18366,94531;3777,888916;45030,39844;10,46857452;34018,92969;12,13722229;34850,34766;11,92611694;14479,44434;4437,944336;44330,77734;169,4761963
967,853;18139,94531;3611,888916;44789,22656;9,12514019;33816,04297;10,73722267;34660,05859;9,5343647;14276,44434;4336,944336;44180,92188;165,9047546
968,375;18335,94531;3950,888916;44823,52734;12,62008953;33824,22266;12,68722248;34647,02734;13,10137463;14605,44434;4659,944336;44120,20703;181,6190491
968,896;18145,94531;3834,888916;44729,14453;11,80190754;33704,82031;11,96722221;34530,88281;11,20446777;14376,44434;4484,944336;44027,34766;175,1904755
969,418;17786,94531;3523,888916;44730,45703;9,923120499;33693,08984;10,17722225;34517,10938;10,27663231;13891,44434;4167,944336;43942,63672;157,6190491
969,939;17781,94531;3603,888916;44447,73047;9,620089531;33451,53125;10,75722218;34277,42188;10,84364223;14018,44434;4283,944336;43735,0625;166,6190491
970,461;17471,94531;3449,888916;44085,74219;10,08473587;33148,30078;11,5172224;33995,98828;11,09106541;13783,44434;4010,944336;43420,49219;157,0476227
970,982;17585,94531;3733,888916;43891,98438;9,609989166;32990,78125;11,47722244;33836,12109;11,11168385;13961,44434;4396,944336;43270,92188;167,3333282
971,504;17503,94531;3706,888916;43854,71094;7,519079685;32971,8125;9,717222214;33795,12109;8,554983139;13765,44434;4308,944336;43100,34766;149,1904755
972,025;17847,94531;3944,888916;43575,23438;4,16554451;32688,82031;5,987222195;33526,42188;6,1529212;14161,44434;4573,944336;42866,92188;148,9047546
972,546;17536,94531;3781,888916;43371,34766;6,812008858;32515,26172;7,777222157;33358,85156;7,678694248;13885,44434;4443,944336;42723,49219;157,0476227
973,068;17233,94531;3591,888916;43215,15625;6,781705856;32374,88086;7,937222004;33223,20313;8,132302284;13659,44434;4235,944336;42653,92188;150,9047546
973,589;17563,94531;3939,888916;43025,48047;10,50897884;32167,94141;11,75722218;33025,35938;11,85395145;13967,44434;4668,944336;42493,63672;177,3333282
974,110;17273,94531;3703,888916;42861,09375;10,94332218;32015,2207;11,49722195;32875,91406;11,84364223;13546,44434;4358,944336;42301,63672;168,7619019
974,631;16670,94531;3220,888916;42792,125;7,35746336;31942,95117;8,187222481;32793,42188;7,018900394;12981,44434;3817,944336;42067,49219;133,4761963
975,152;16596,94531;3325,888916;42633,86328;8,721099854;31791,78125;9,587222099;32645,10156;7,998281956;13111,44434;4004,944336;42045,92188;146,0476227
975,674;17224,94531;3874,888916;42604,50781;6,14534235;31806,15039;6,447222233;32622,77148;6,060137272;13654,44434;4582,944336;41924,34766;151,4761963
976,195;17002,94531;3732,888916;42186,58984;4,226150513;31463,56055;5,38722229;32262,63672;5,441580772;13290,44434;4386,944336;41561,77734;125,4761887
976,716;16980,94531;3740,888916;42050,77344;10,03423119;31371,12109;11,54722214;32175,54492;10,68900299;13387,44434;4378,944336;41408,49219;160,9047546
977,237;16765,94531;3669,888916;42053,15625;10,46857452;31387,66016;11,27722263;32200,63672;9,957044601;13217,44434;4242,944336;41329,0625;160,7619019
977,758;16406,94531;3433,888916;41965,50781;9,9534235;31349,8418;10,23722267;32130,14258;10,20446777;12885,44434;4022,944336;41217,0625;154,9047546
978,279;16235,94434;3330,888916;41656,125;9,397867203;31099,33203;10,66722202;31894,74023;9,967353821;12815,44434;3928,944336;41074,77734;154,4761963
978,800;16374,94434;3544,888916;41503,69922;8,70089817;30963,75195;8,88722229;31761,61719;9,54467392;12988,44434;4139,944336;40889,49219;158,3333282
979,321;16281,94434;3567,888916;41258,92188;8,579686165;30737,58203;10,43722248;31526,36914;9,97766304;12941,44434;4221,944336;40756,34766;162,4761963
979,841;16491,94531;3757,888916;41215,10547;10,13524151;30693,58203;12,16722202;31468,71875;11,5859108;13127,44434;4389,944336;40672,0625;172,7619019
980,362;16324,94434;3626,888916;41064,5;8,317059517;30566,40039;9,987222672;31334,43164;8,771477699;12907,44434;4276,944336;40487,49219;150,0476227
980,883;16050,94434;3507,888916;40777,80078;5,286756516;30328,78125;5,307222366;31104,29688;4,719931126;12646,44434;4084,944336;40237,0625;136,1904755
981,404;15894,94434;3352,888916;40795,5;9,771604538;30344,19141;9,347222328;31118,89453;10,22508621;12535,44434;4007,944336;40027,49219;150,6190491
981,925;15931,94434;3431,888916;40465,26563;10,56958485;30050,99023;10,5872221;30809,56445;11,52405453;12508,44434;4072,944336;40006,92188;161,3333282
982,445;16245,94434;3822,888916;40332,31641;6,91301918;29889,86133;7,877222061;30657,14258;7,853951931;12838,44434;4543,944336;39895,49219;167,7619019
982,966;15750,94434;3413,888916;40186,05469;9,852413177;29768,03125;10,44722176;30535,60547;9,307559967;12393,44434;4110,944336;39605,92188;152,6190491
983,487;15806,94434;3497,888916;39987,74219;8,812008858;29612,41016;10,2672224;30360,33789;8,647766113;12425,44434;4184,944336;39379,34766;154,9047546
984,007;15762,94434;3570,888916;39813,94141;11,88271618;29464,83203;12,65722179;30218,6875;12,28694153;12418,44434;4222,944336;39248,20703;168,0476227
984,528;15719,94434;3463,888916;39628,51953;11,53928185;29309,13086;12,32722187;30050,12109;11,32817841;12282,44434;4126,944336;39042,63672;166,4761963
985,048;15749,94434;3681,888916;39472,40625;10,8625145;29181,54102;12,89722252;29911,29688;11,31786919;12383,44434;4355,944336;38940,92188;174,6190491
985,569;15940,94434;3934,888916;39373,62109;12,62008953;29126,27148;14,64722252;29853,54492;13,15292072;12779,44434;4682,944336;38819,77734;187,9047546
986,089;15830,94434;3904,888916;39196,64063;12,28675652;28954,73047;13,89722252;29705,52344;12,1941576;12763,44434;4623,944336;38677,77734;187,4761963
986,610;15157,94434;3347,888916;38936,89453;5,862514019;28717,63086;6,677222252;29488,27539;5,235394955;12022,44434;3953,944336;38453,0625;126,9047623
987,130;15523,94434;3630,888916;38777,46875;6,842311859;28612,57031;5,837222099;29388,01758;5,441580772;12204,44434;4308,944336;38266,0625;144,3333282
987,650;15591,94434;3802,888916;38716,98438;8,812008858;28604,55078;9,307222366;29360,41992;7,905498505;12386,44434;4498,944336;38261,77734;162,6190491
988,171;15487,94434;3779,888916;38633,71094;10,99382687;28522,50195;11,35722256;29254,62695;11,1426115;12380,44434;4458,944336;38180,20703;177,1904755
988,691;16113,94434;4430,888672;38459,97266;8,579686165;28368,04102;9,727222443;29085,92578;8,843642235;13055,44434;5211,944336;37991,77734;189,4761963
989,211;15564,94434;3953,888916;38346,53906;11,3372612;28277,77148;11,50722218;28995,08008;11,08075619;12482,44434;4656,944336;37856,77734;179,0476227
989,732;15153,94434;3642,888916;38175,75;12,3978672;28160,81055;12,34722233;28867,5957;11,98797226;12166,44434;4341,944336;37697,77734;172,3333282
990,252;15017,94434;3496,888916;37880,19531;10,02412987;27917,70117;10,20722198;28636,08984;9,214776993;11799,44434;4088,944336;37454,0625;153,7619019
990,772;15159,94434;3708,888916;37992,13672;11,9837265;28016,49023;13,27722263;28725,27539;12,54467392;11987,44434;4303,944336;37400,92188;165,6190491
991,292;15324,94434;3972,888916;37642,48047;8,246352196;27719,13086;7,817222118;28414,83203;7,039518833;12341,44434;4657,944336;37145,63672;166,1904755
991,812;15072,94434;3739,888916;37597,82031;3,872615099;27686,92188;4,067222118;28381,77148;4,060137272;12002,44434;4442,944336;36990,63672;127,3333359
992,332;14936,94434;3736,888916;37375,27734;8,862514496;27499,44141;10,42722225;28177,55469;9,152920723;11950,44434;4366,944336;36821,49219;156,3333282
992,852;14694,94434;3464,888916;37110,57031;10,57968616;27289,53125;11,78722191;27969,17383;11,18384838;11558,44434;4127,944336;36649,34766;159,3333282
993,372;14977,94434;3839,888916;36903,31641;12,3978672;27120,73047;13,39722252;27811,91602;12,93642616;11976,44434;4539,944336;36465,20703;177,0476227
993,892;14600,94434;3612,888916;36729,36719;9,418069839;26983,61133;10,3372221;27648,48242;9,998281479;11583,44434;4260,944336;36331,20703;156,7619019
994,412;14474,94434;3503,888916;36721,36719;11,4281702;26982,80078;11,25722218;27629,58594;11,46219921;11405,44434;4113,944336;36194,92188;161,3333282
994,932;14755,94434;3801,888916;36481,76172;11,81200886;26812,24023;12,34722233;27478,83203;12,78178692;11776,44434;4489,944336;36042,49219;171,3333282
995,452;14474,94434;3536,888916;36092,51953;2,276655436;26502,86133;3,837222338;27155,05859;3,225085974;11403,44434;4244,944336;35753,20703;89,61904907
995,972;14527,94434;3723,888916;36058,5;9,256453514;26477,16016;9,697221756;27125,78125;9,585910797;11507,44434;4360,944336;35584,77734;148,9047546
996,492;14464,94434;3842,888916;36150,98438;12,93322086;26582,2207;13,75722218;27231,07031;12,7714777;11583,44434;4515,944336;35499,77734;175,0476227
997,011;14535,94434;3947,888916;35863,16406;7,458473682;26357,87109;7,877222061;27005,66797;7,008591175;11659,44434;4584,944336;35307,34766;166,6190491
997,531;14638,94434;4126,888672;35583,80078;10,31705952;26147,00195;12,32722187;26776,40039;11,15292072;11776,44434;4829,944336;35160,20703;191,6190491
998,051;14417,94434;3906,888916;35491,05469;7,37766552;26050,13086;8,63722229;26684,29688;8,678693771;11495,44434;4518,944336;35062,49219;167,3333282
998,571;14301,94434;3848,888916;35412,88281;9,872614861;25985,7207;11,07722187;26624,10156;10,84364223;11436,44434;4505,944336;34978,20703;166,7619019
999,090;13970,94434;3519,888916;35199,55078;9,266554832;25799,8418;10,09722233;26447,11133;10,78178692;11078,44434;4276,944336;34854,92188;161,4761963
999,610;14306,94434;3956,888916;35002,95313;9,387766838;25639,86133;8,897222519;26295,92578;9,895189285;11525,44434;4725,944336;34666,63672;164,4761963
1000,129;14211,94434;3860,888916;34922,16406;6,721099854;25585,98047;6,257222176;26243,07031;5,87457037;11338,44434;4575,944336;34495,0625;150,3333282
1000,649;14232,94434;3998,888916;34733,73047;10,90291786;25460,29102;11,03722191;26120,15234;9,843642235;11487,44434;4772,944336;34283,49219;179,0476227
1001,168;13798,94434;3613,888916;34610,8125;10,9534235;25380,26172;12,55722237;25993,00781;11,40034389;10964,44434;4265,944336;34080,77734;171,3333282
1001,688;14252,94434;4125,888672;34479,82031;12,11503887;25264,11133;14,77722263;25894,12109;13,61683846;11436,44434;4784,944336;33942,92188;191,0476227
1002,207;14155,94434;4095,888916;34141,96484;12,63019085;24978,37109;14,57722187;25602,78125;14,04982853;11445,44434;4817,944336;33758,0625;192,7619019
1002,727;13517,94434;3571,888916;33876,73047;10,70089817;24774,10156;10,65722179;25377,5957;11,03951931;10741,44434;4204,944336;33554,63672;164,0476227
1003,246;13409,94434;3597,888916;33725,11328;9,155443192;24648,73047;9,667222023;25262,29688;10,08075619;10738,44434;4209,944336;33342,49219;156,0476227
1003,765;13552,94434;3836,888916;33551,99219;10,37766552;24525,58203;11,78722191;25129,78125;10,9054985;10998,44434;4516,944336;33207,92188;174,1904755
1004,285;13832,94434;4205,888672;33449,76172;12,91301918;24450,81055;14,15722179;25046,87305;14,80240536;11373,44434;4927,944336;33038,92188;194,6190491
1004,804;13340,94434;3761,888916;33167,06641;10,90291786;24191,45117;10,74722195;24810,34766;11,40034389;10888,44434;4391,944336;32871,77734;171,6190491
1005,323;13817,94434;4327,888672;33125,24609;8,08473587;24135,75195;9,487222672;24749,17383;9,173539162;11495,44434;5040,944336;32813,63672;187,3333282
1005,842;13315,94434;3806,888916;33001,33594;4,993827343;24039,75195;4,777222157;24623,38867;4,307559967;10760,44434;4463,944336;32521,63477;141,0476227
1006,362;13522,94434;3936,888916;32808,15625;10,14534187;23891,63086;9,527222633;24492,83203;10,74055004;10926,44434;4620,944336;32460,06445;174,6190491
1006,881;13198,94434;3791,888916;32740,24609;11,48877621;23839,4707;12,49722195;24442,37891;12,09106541;10782,44434;4392,944336;32339,63477;175,7619019
1007,400;13021,94434;3647,888916;32559,2168;10,85241318;23719,91016;13,13722229;24307,08984;12,44158077;10552,44434;4309,944336;32079,63477;170,4761963
1007,919;12993,94434;3564,888916;32230,78125;7,104938507;23470,7207;9,357222557;24064,9668;8,874570847;10533,44434;4282,944336;31914,06445;153,0476227
1008,438;12918,94434;3453,888916;32149,76172;10,10493851;23426,5918;11,59722233;23994,56445;10,9570446;10365,44434;4145,944336;31786,77734;160,4761963
1008,957;12890,94434;3561,888916;31960,34766;10,93322086;23306,81055;10,48722267;23850,87305;10,51374531;10319,44434;4238,944336;31566,91992;170,0476227
1009,476;12616,94434;3431,888916;31795,05469;9,983726501;23195,18164;10,72722244;23738,99805;10,85395145;10082,44434;4110,944336;31373,20703;163,7619019
1009,995;12778,94434;3633,888916;31565,65039;10,29685783;23018,24023;11,86722183;23583,03906;11,37972546;10301,44434;4295,944336;31276,77734;172,4761963
1010,514;12417,94434;3434,888916;31401,4375;9,923120499;22872,02148;12,19722176;23446,66797;11,32817841;10069,44434;4063,944336;31164,91992;160,6190491
1011,033;12544,94434;3504,888916;31168,78125;6,054433346;22670,8418;6,777222157;23230,08984;6,163230419;10001,44434;4047,944336;30930,06445;140,1904755
1011,552;12544,94434;3626,888916;31027,90234;8,902917862;22557,05078;9,907221794;23110,77148;9,967353821;10039,44434;4158,944336;30742,49219;159,1904755
1012,070;12662,94434;3803,888916;30878,16602;10,90291786;22432,58203;12,35722256;22975,88477;12,46219921;10310,44434;4415,944336;30641,49219;173,1904755
1012,589;12816,94434;4115,888672;30745,87305;12,63019085;22339,18164;13,80722237;22868,55469;14,7199316;10674,44434;4810,944336;30507,77734;195,0476227
1013,108;12477,94434;3718,888916;30640,94336;11,50897884;22276,73047;13,29722214;22812,27539;12,52405453;10022,44434;4365,944336;30299,91992;176,6190491
1013,627;12378,94434;3724,888916;30351,20508;8,902917862;22044,35156;10,48722267;22573,73047;9,637456894;10068,44434;4328,944336;30108,06445;166,1904755
1014,145;12568,94434;3907,888916;30395,69141;11,29685783;22109,0918;13,45722198;22613,82227;12,10137463;10320,44434;4600,944336;30016,63477;178,3333282
1014,664;12213,94434;3610,888916;30012,79102;6,064534187;21809,95117;7,037222385;22304,70898;7,018900394;9930,444336;4290,944336;29718,49219;147,1904755
1015,182;12205,94434;3779,888916;29847,45898;8,822110176;21656,31055;9,607222557;22168,51367;8,431271553;9926,444336;4405,944336;29495,06445;167,6190491
1015,701;12258,94434;3917,888916;29592,50977;8,407968521;21453,7207;10,25722218;21956,73047;9,451889992;10031,44434;4532,944336;29322,77734;172,0476227
1016,220;12242,94434;3876,888916;29476,00391;11,26655483;21371,46094;12,30722237;21885,47266;12,03951931;9936,444336;4525,944336;29196,06445;179,3333282
1016,738;11882,94434;3592,888916;29347,01367;9,862514496;21267,25195;12,0172224;21777,5332;11,94673538;9728,444336;4244,944336;28978,77734;170,7619019
1017,257;12178,94434;3910,888916;29103,79102;12,3978672;21069,91016;13,87722206;21579,79102;13,09106541;9963,444336;4594,944336;28826,63477;187,4761963
1017,775;12043,94434;3831,888916;28892,53906;10,3069582;20904,68164;12,30722237;21422,19336;11,84364223;9798,444336;4464,944336;28608,49219;176,4761963
1018,293;12013,94434;3829,888916;28777,61914;12,37766552;20812,51172;12,92722225;21331,40039;12,73024082;9862,444336;4525,944336;28503,77734;180,3333282
1018,812;11624,94434;3623,888916;28481,16602;10,90291786;20586,30078;11,30722237;21106,9043;11,60652924;9588,444336;4274,944336;28232,77734;172,9047546
1019,330;12226,94434;4231,888672;28335,4375;11,8928175;20493,99023;12,65722179;21006,49219;13,29725075;10248,44434;5059,944336;28129,77734;201,4761963
1019,848;11855,94434;4000,888916;28103,95313;11,28675652;20342,9707;12,64722252;20849,56445;13,18384838;9885,444336;4715,944336;27927,49219;189,4761963
1020,367;11680,94434;3769,888916;27945,44922;11,15544319;20221,99023;12,92722225;20729,47266;12,94673538;9619,444336;4544,944336;27781,49219;180,6190491
1020,885;12023,94434;4165,888672;27787,66016;7,569584846;20111,58203;8,32722187;20610,92578;8,565292358;9970,444336;4850,944336;27599,49219;177,3333282
1021,403;11734,94434;4026,888916;27766,70117;11,05443287;20080,93164;12,53722191;20584,66797;11,81271458;9759,444336;4720,944336;27432,77734;181,7619019
1021,921;11304,94434;3738,888916;27586,60938;7,812008858;19934,86133;8,747221947;20435,94531;8,462199211;9314,444336;4293,944336;27231,77734;148,6190491
1022,440;11161,94434;3473,888916;27352,34766;9,933220863;19757,7207;11,27722263;20256,26563;10,16322994;9038,444336;4101,944336;27062,20703;159,4761963
1022,958;11075,94434;3453,888916;27055,03516;11,23625183;19530,05078;10,8372221;20027,61719;11,43127155;9019,444336;4102,944336;26935,06445;161,9047546
1023,476;11001,94434;3510,888916;26903,06445;8,387766838;19423,19141;11,3172226;19909,77148;10,94673538;9103,444336;4153,944336;26739,34961;165,1904755
1023,994;11489,94434;3850,888916;26760,8418;7,660493851;19326,66016;9,397222519;19792,6582;7,410653114;9516,444336;4637,944336;26534,49219;168,3333282
1024,512;11316,94434;3864,888916;26532,00391;7,064534187;19152,67188;7,477222443;19613,75977;8,142611504;9372,444336;4563,944336;26348,91992;169,4761963
1025,030;11388,94434;4066,888916;26360,58984;10,85241318;19035,48047;11,62722206;19493,48242;11,67869377;9497,444336;4735,944336;26155,06445;183,7619019
1025,548;10947,94434;3638,888916;26179,34766;11,53928185;18905,4707;12,71722221;19344,73047;11,43127155;8985,444336;4250,944336;25902,77734;170,6190491
1026,066;10757,94434;3483,888916;25942,59961;11,3978672;18739,75195;12,70722198;19182,66797;11,84364223;8734,444336;4103,944336;25701,20703;164,0476227
1026,583;10915,94434;3657,888916;25695,61914;11,05443287;18531,98047;12,66722202;18982,12109;12,43127155;9055,444336;4383,944336;25514,63477;175,4761963
1027,101;10688,94434;3496,888916;25538,27734;9,347362518;18418,29102;10,54722214;18859,52344;11,11168385;8702,444336;4213,944336;25330,63477;166,7619019
1027,619;10807,94434;3876,888916;25352,8418;9,892817497;18267,44141;11,91722202;18705,5332;12,29725075;9035,444336;4487,944336;25130,49219;182,9047546
1028,137;10952,94434;4005,888916;25120,75195;10,3069582;18085,86133;11,68722248;18521,54492;10,75085926;9231,444336;4688,944336;24968,06445;186,1904755
1028,655;10423,94434;3511,888916;24926,76172;8,175644875;17915,4707;8,477222443;18358,67773;8,008590698;8664,444336;4144,944336;24766,63477;148,9047546
1029,172;10954,94434;4142,888672;24680,55859;9,872614861;17736,13086;11,35722256;18190,69922;10,80240536;9284,444336;4882,944336;24588,77734;185,3333282
