Filename-->;fres400_280ms_15deg.RAW8;fres400_280ms_15deg_dark.RAW8;fres400_6ms.RAW8;fres400_6ms_dark.RAW8;IL400_5.5ms_15deg.RAW8;IL400_5.5ms_15deg_dark.RAW8;IL400_6ms.RAW8;IL400_6ms_dark.RAW8;water400_107ms.RAW8;water400_107ms_dark.RAW8;water400_2s_15deg.RAW8;water400_2s_15deg_dark.RAW8
Mode/Unit-->;;;;;;;;;;;;
Int.time[ms]-->;280,3145447;280,3145447;6,476144314;6,476144314;5,549795628;5,549795628;6,034845829;6,034845829;107,0538025;107,0538025;2024,007935;2024,007935
NrOfAverages-->;2;2;77;77;90;90;83;83;5;5;1;1
Smoothing-->;0;0;0;0;0;0;0;0;0;0;0;0
Wavelength [nm];400 mu 280 ms 15 deg fresnel;400 mu 280 ms 15 deg fresnel dark;fresnel reflectie 400 micron fiber onder 0 graden. 6 ms licht;400 mu 6ms dark;400 mu 5.5ms 15deg IL;400mu 5.5ms 15deg IL dark;400 mu 6 ms IL;400 mu 6 ms IL dark;400 mu flat 107 ms water;400 mu 107 ms water dark;400 mu 2s 15deg water;400 mu 2s 15deg water
921,825;49578,89063;955;53797,59375;16,16378021;44200,42188;18,77160454;43862,61328;18,94176674;53883,96484;339,3555603;29764,38867;7040,944336
922,349;49617,39063;929,5;53810,00781;16,02092361;44183,46875;18,40493774;43834,64844;18,26706886;53989,16797;334,3555603;29695,38867;6868,944336
922,874;49773,89063;1002,5;53721,98047;18,64430046;44026,76563;20,94938278;43694,89063;20,38755035;54113,96484;353,9555664;30089,38867;7333,944336
923,398;49805,39063;972,5;53927,11328;19,2287159;44158,74609;21,58271599;43828,35938;20,77309227;54234,36719;346,555542;29953,38867;7162,944336
923,922;49855,89063;993;54022,77344;18,11183167;44201,32422;20,07160568;43851,66016;19,89357376;54262,56641;352,9555664;30094,38867;7321,944336
924,447;49909,39063;994,5;54119,77344;18,38455963;44237,21094;20,18271637;43888,625;19,9176712;54236,56641;349,3555603;29983,38867;7221,944336
924,971;49750,39063;972;53973,37109;17,1248188;44070,07813;19,99382782;43757,03516;19,86947823;54077,36719;346,3555603;29820,38867;7202,944336
925,495;49717,39063;916,5;53619,01953;9,111832619;43728,23438;11,44938278;43435,9375;10,18273067;54011,16797;309,7555542;29371,38867;6909,944336
926,020;49702,89063;939;53682,82422;15,96897507;43766,44531;17,17160416;43453,64844;16,48393631;54009,56641;326,555542;29347,38867;6869,944336
926,544;49404,89063;877;53706,67188;14,12481976;43787;14,79382706;43417,63672;14,47188759;53981,96484;308,7555542;28875,38867;6522,944336
927,068;49553,89063;909;53629,73438;7,410533905;43677,5;8,960494041;43311,61328;8,544177055;53870,76563;287,555542;29211,38867;6827,944336
927,592;49546,39063;963,5;53617,71094;15,91702747;43637,47656;16,42716026;43305,20313;17,48393631;53896,36719;326,7555542;29521,38867;7157,944336
928,116;49625,39063;1019,5;53837,05859;14,76118279;43817;16,86049461;43442,75781;16,2911644;54051,36719;349,1555481;29772,38867;7491,944336
928,640;49547,39063;943;53844,24219;10,17676735;43790,63281;11,79382706;43409,53125;11,21887589;54057,96484;317,1555481;29338,38867;7143,944336
929,164;49490,39063;943,5;53845,48828;16,91702652;43730,65625;17,09382629;43361,01172;16,32730865;53994,56641;324,9555664;29226,38867;6946,944336
929,688;49316,89063;956,5;53566,25391;18,8001442;43457,13281;19,14938354;43094;18,38755035;53920,76563;347,1555481;29069,38867;7089,944336
930,212;49179,89063;959;53499,00781;18,61832619;43388,39063;19,9716053;43019,94922;19,83333397;53839,16797;332,7555542;28876,38867;6954,944336
930,736;49247,89063;936,5;53615,13672;20,20274162;43527,75781;22,57160568;43163,35938;22,09839439;53691,36719;333,1555481;28782,38867;6866,944336
931,260;49024,39063;905,5;53424,87891;17,05988503;43335,85547;18,42716026;42974,76953;17,55622482;53560,36719;317,7555542;28508,38867;6478,944336
931,784;48978,89063;943,5;53386,42188;17,60533905;43252,84375;18,60493851;42893,42188;17,95381546;53668,36719;341,555542;28967,38867;6986,944336
932,308;49363,39063;1171,5;53367,5;23,68326187;43212,93359;23,18271637;42861,57813;24,19477844;53860,96484;415,1555481;30336,38867;8615,944336
932,832;49208,89063;993;53439,95703;13,99494934;43231,56641;14,62716007;42891,74609;14,00200844;53722,56641;332,9555664;29039,38867;7361,944336
933,356;49109,89063;931,5;53384,09766;15,77416992;43129,92188;17,39382744;42792,89063;16,6044178;53649,56641;324,7555542;28562,38867;6846,944336
933,879;48848,89063;962,5;53186,33203;15,70923519;42877,8125;17,81604958;42553,56641;17,30321312;53536,76563;323,9555664;28712,38867;7138,944336
934,403;48800,89063;955,5;53069,35938;14,07287121;42758,15625;15,73827171;42433,02344;15,78514099;53322,56641;327,3555603;28564,38867;6939,944336
934,927;48720,89063;972,5;52845,17578;17,28066444;42541,90234;20,16049385;42216,01172;18,58032036;53253,36719;337,7555542;28530,38867;7082,944336
935,450;48766,89063;1024;52842,38281;11,37157249;42522,87891;12,79382706;42158,28906;12,17068291;53237,16797;344,555542;28542,38867;7379,944336
935,974;48783,39063;939,5;52947,33203;14,57936478;42607,02344;15,92716026;42247,74609;15,88152599;53075,16797;325,3555603;28002,38867;6825,944336
936,498;48468,89063;865,5;52741,96875;8,020923615;42391,03516;8,971605301;42031,38672;8,580321312;53001,96484;282,9555664;27889,38867;6655,944336
937,021;48434,89063;913,5;52641,41016;13,17676735;42304,01172;14,61604977;41914,58984;14,06224918;52897,16797;315,7555542;27941,38867;6942,944336
937,545;48352,89063;965;52566,85156;16,30663872;42215,45703;18,89382744;41829,03516;18,14658546;52750,56641;327,555542;28073,38867;7138,944336
938,068;48319,89063;1111;52406,11328;22,16378021;42047,76563;23,58271599;41678,94922;21,88152695;52637,16797;386,555542;28684,38867;8007,944336
938,592;48109,89063;963,5;52107,87891;19,2287159;41772,93359;20,74938202;41393,44531;19,19477844;52384,56641;344,3555603;27855,38867;7126,944336
939,115;47809,89063;911,5;52061,57813;15,21572876;41746,78906;16,32715988;41352,85547;14,82128525;52206,36719;315,7555542;27318,38867;6747,944336
939,638;47660,89063;947;52055,09766;14,67027378;41694,69922;16,08271599;41300,64844;13,96586323;52209,16797;322,555542;27608,38867;6953,944336
940,162;47634,89063;956;51891,90234;13,17676735;41493,07813;15,20493793;41120,94922;13,41164684;52185,96484;318,1555481;27472,38867;7012,944336
940,685;47539,89063;927;51922,96875;16,52741623;41516,64453;18,67160416;41116,16797;18,5441761;52171,56641;326,555542;27238,38867;6802,944336
941,208;47585,39063;972,5;51921,08594;18,51442909;41455,75781;20,78271675;41056,61328;20,79718781;52101,96484;335,9555664;27337,38867;7015,944336
941,732;47472,89063;990;51848,56641;20,18975449;41355,93359;21,40493774;40977,61328;20,62851334;52046,56641;340,1555481;27361,38867;7028,944336
942,255;47340,89063;918;51553,57813;18,24170303;41080,37891;19,69382668;40681,73438;19,13453865;51913,36719;326,555542;27024,38867;6727,944336
942,778;47236,39063;951;51503,23047;18,61832619;41037,91016;20,30493736;40656,625;20,53212929;51723,96484;333,9555664;27090,38867;6890,944336
943,301;47332,39063;1137;51339,11328;23,13780594;40863,66797;24,79382706;40497,26563;24,24297142;51658,76563;393,555542;28249,38867;8230,944336
943,824;46992,39063;951,5;51227,4375;9,54040432;40726,69922;10,52716064;40345,98828;10,4477911;51471,56641;305,3555603;27184,38867;7095,944336
944,348;46763,39063;924,5;50926,19141;12,69624805;40458,94531;13,4716053;40082,43359;12,41164684;51325,96484;307,1555481;26733,38867;6839,944336
944,871;46620,89063;985;50720,76172;17,99494934;40253,52344;18,61604881;39875,69922;18,47188759;51113,16797;340,3555603;26828,38867;7079,944336
945,394;46451,89063;987;50594,13672;19,41053391;40150,65625;20,03827095;39746,42188;19,43574333;50982,56641;344,3555603;26740,38867;7128,944336
945,917;46270,39063;944,5;50297,17578;16,72222137;39874,04688;18,58271599;39458,61328;17,30321312;50727,36719;324,555542;26330,38867;6849,944336
946,440;46068,39063;994;50381,51563;20,24170303;39947,23438;22,39382744;39519,45703;21,62851334;50592,36719;341,9555664;26417,38867;7127,944336
946,963;46047,39063;962;50042,76172;18,68326187;39620,55469;20,30493736;39216,57813;19,01405716;50290,36719;333,7555542;26298,38867;6969,944336
947,485;45912,39063;959;49887,76172;17,83910561;39493,19922;20,02716064;39083,44531;18,6646595;50234,16797;333,9555664;26077,38867;6787,944336
948,008;45792,39063;929,5;49725,67188;17,1248188;39296,73438;19,29382706;38890,98828;17,9176712;50132,56641;309,7555542;25808,38867;6558,944336
948,531;45567,89063;865;49709,47656;8,955988884;39215,36719;10,44938278;38793,24219;9,95381546;50025,96484;284,9555664;25672,38867;6545,944336
949,054;45755,89063;1007,5;49723,42188;18,39754677;39186,94531;20,49382782;38772,09766;17,68875504;50030,16797;353,1555481;26539,38867;7449,944336
949,577;45751,39063;991,5;49683,56641;19,35858536;39083,90234;20,99382782;38672,6875;21,07429695;49876,16797;343,7555542;26076,38867;7145,944336
950,099;45483,39063;963;49539,07422;18,05988503;38924,83203;19,06049347;38490,39844;18,23092461;49707,36719;331,9555664;25878,38867;6991,944336
950,622;45330,39063;977;49499,09766;18,91702652;38903,30078;19,73827171;38437,61328;18,58032036;49680,56641;341,9555664;25809,38867;7074,944336
951,145;45097,89063;991,5;49400,19141;19,87806702;38815,94531;20,27160454;38346,37109;20,03815269;49511,36719;340,7555542;25954,38867;7228,944336
951,667;44907,39063;867,5;49013,47656;6,579365253;38403,66797;7,449382782;37943,92578;7,508032322;49281,96484;275,3555603;25350,38867;6788,944336
952,190;44935,89063;1030,5;48742,33203;17,18975449;38149,95703;18,42716026;37723,97656;17,3514061;49248,56641;354,3555603;26128,38867;7625,944336
952,713;44589,39063;982;48705,20313;19,28066444;38087,8125;20,82715988;37647,64844;20,24297142;49015,76563;349,9555664;25684,38867;7168,944336
953,235;44288,89063;898,5;48376,75;11,61832619;37748,72266;12,86049366;37328,05859;12,95381546;48730,56641;304,9555664;25010,38867;6734,944336
953,758;44179,89063;984,5;48276,76172;18,0858593;37675,21094;19,59382629;37239,69922;18,41164589;48610,16797;342,9555664;25394,38867;7277,944336
954,280;44005,39063;919;48089,57813;15,26767635;37501,64453;17,36049461;37056,48047;16,89357376;48348,76563;310,9555664;24843,38867;6683,944336
954,803;43946,39063;958;47887,04688;16,59235191;37284,52344;18,50493813;36844,33594;17,12248993;48173,96484;338,7555542;24966,38867;6998,944336
955,325;43747,89063;965,5;47712,125;13,3196249;37111,05469;15,66049385;36671,98828;14,36345387;48184,96484;334,555542;24991,38867;7092,944336
955,847;43661,39063;959,5;47635,68359;16,29365158;37033,66797;18,73827171;36570,50391;18,08634567;48100,76563;339,9555664;24684,38867;7020,944336
956,370;43599,39063;903;47498,63281;17,41053391;36913,86719;18,60493851;36441,84375;19,79718781;47835,36719;314,3555603;24275,38867;6596,944336
956,892;43333,89063;899,5;47283,44922;15,67027378;36680,43359;18,17160416;36220,63672;17,50803185;47667,36719;314,555542;24327,38867;6623,944336
957,414;43208,89063;930,5;47049,90234;14,96897507;36463,27734;17,82715988;36011,96484;15,68875504;47511,16797;320,1555481;24531,38867;6910,944336
957,937;42946,89063;987;46891,23047;17,91702652;36301,93359;20,60493851;35836,6875;19,19477844;47251,76563;342,3555603;24692,38867;7233,944336
958,459;42740,89063;968;46747,11328;15,7481966;36159,87891;18,40493774;35688,6875;16,55622482;47187,56641;333,3555603;24486,38867;7095,944336
958,981;42709,39063;947;46584,91797;18,31962395;36021,55469;20,22716141;35550,74609;18,53212929;46996,56641;335,7555542;24231,38867;6826,944336
959,503;42565,89063;870,5;46424,19141;8,994949341;35833,28906;9,871604919;35381,76953;8,604417801;46819,56641;286,1555481;23966,38867;6621,944336
960,025;42572,39063;876,5;46513,33203;12,38455963;35835,41016;13,94938278;35397,87891;12,94176674;46813,56641;303,555542;23835,38867;6577,944336
960,547;42286,89063;854,5;46440,16406;15,91702747;35751,33203;18,83827209;35327,64844;16,94176674;46698,76563;298,9555664;23467,38867;6274,944336
961,069;42337,39063;923;46216,82422;12,39754677;35589,71094;14,9049387;35137,08203;11,88152599;46591,16797;299,1555481;23969,38867;6953,944336
961,591;42156,89063;934,5;45964,4375;17,48845673;35367,35547;18,39382744;34920,01172;16,9176712;46462,36719;310,555542;23907,38867;6827,944336
962,113;41877,39063;907,5;45862,92969;16,70923615;35265,51172;18,64938354;34814,13281;17,39959908;46201,16797;312,555542;23538,38867;6532,944336
962,635;41653,89063;827,5;45558,125;10,11183262;34974,80078;10,3493824;34519,03516;9,977911949;45900,76563;277,3555603;23172,38867;6189,944336
963,157;41634,39063;853,5;45346,17578;13,83910561;34756,52344;15,94938278;34310,97656;14,67670727;45680,16797;296,9555664;23130,38867;6285,944336
963,679;41494,89063;991;45219,21484;18,35858536;34635,39063;20,28271675;34194,37109;18,96586418;45599,96484;350,9555664;23889,38867;7301,944336
964,201;41276,39063;933,5;45011,86328;16,17676735;34495,75781;16,91604996;34049,71094;16,03815269;45437,16797;324,9555664;23484,38867;6939,944336
964,723;41088,89063;959,5;44789,00781;12,63131332;34289,27734;13,88271618;33833,57813;13,36345387;45255,96484;325,9555664;23479,38867;7064,944336
965,245;40956,89063;960,5;44755,11328;11,00793648;34237,95703;12,02716064;33772,82031;11,68875504;45093,16797;319,555542;23474,38867;7101,944336
965,766;40851,89063;1000,5;44590,92969;10,96897507;34087,76563;12,10493851;33629,24219;11,07429695;44893,16797;323,7555542;23671,38867;7379,944336
966,288;40544,89063;933,5;44259,13672;14,25469017;33784,51172;14,92716026;33354;14,33935738;44722,96484;314,9555664;22987,38867;6813,944336
966,810;40612,89063;976,5;44309,80078;18,25469017;33822,21094;20,29382706;33381,44531;18,65261078;44660,36719;340,1555481;23321,38867;7218,944336
967,331;40382,39063;960,5;44110,59375;18,41053391;33628,94531;19,92716026;33177,6875;18,33935738;44555,16797;341,7555542;23166,38867;6989,944336
967,853;40307,89063;938;43922,73438;15,7481966;33432,95703;17,74938202;33019,85547;17,09839439;44381,16797;325,3555603;22886,38867;6833,944336
968,375;40214,89063;1012;43914,48828;19,21572876;33416,73438;21,49382782;32999,35938;19,74899673;44372,96484;352,7555542;23279,38867;7301,944336
968,896;40159,39063;1027,5;43805,82422;19,60533905;33314,54688;19,99382782;32879,67578;19,96586418;44222,36719;356,1555481;23374,38867;7386,944336
969,418;39770,89063;913;43792,71094;16,56637764;33289,97656;18,50493813;32853,55469;16,49598312;43962,76563;319,555542;22547,38867;6722,944336
969,939;39680,89063;915;43533,13672;17,29365158;33073,25781;18,69382668;32637,3125;17,36345291;43866,96484;318,9555664;22457,38867;6800,944336
970,461;39703,39063;865;43201,59375;17,09884644;32797,25781;18,60493851;32385,42188;17,74899673;43714,76563;314,555542;22149,38867;6348,944336
970,982;39561,39063;948,5;43043,60547;17,90404129;32633,24414;17,76049423;32217,43359;18,13453865;43561,76563;331,7555542;22673,38867;6879,944336
971,504;39255,89063;911;42979,76172;12,60533905;32597,45703;14,88271618;32177,14453;13,82128525;43279,36719;307,3555603;22240,38867;6688,944336
972,025;39233,89063;972;42698,72266;9,631313324;32337,5;10,61604977;31918,68555;9,170682907;43180,16797;321,1555481;22745,38867;7230,944336
972,546;39039,39063;949,5;42514,86328;11,56637764;32154,66797;13,77160454;31736,87891;12,58032131;42930,96484;328,7555542;22441,38867;6990,944336
973,068;38805,89063;921;42328,78906;14,12481976;32023,0332;14,93827152;31596,2168;13,92971897;42716,76563;320,3555603;21955,38867;6740,944336
973,589;38705,89063;998;42121,33203;18,00793648;31819,85547;18,06049347;31391,13281;19,32730865;42588,36719;345,7555542;22536,38867;7344,944336
974,110;38538,89063;958,5;41921,56641;17,73520851;31639,72266;19,24938202;31211,25195;19,43574333;42463,56641;327,1555481;22059,38867;6857,944336
974,631;38231,89063;846,5;41809,04688;12,08585835;31568,91211;13,9716053;31129,03516;13,7610445;42176,36719;274,555542;21158,38867;6091,944336
975,152;37960,39063;867;41631,03516;15,20274162;31442,88867;15,89382744;30985,58984;16,27911568;41976,56641;300,7555542;21334,38867;6298,944336
975,674;37963,39063;978;41619,39844;9,60533905;31417,01172;11,27160454;30980,16797;12,61646557;41935,96484;320,7555542;22058,38867;7337,944336
976,195;37702,39063;895;41262,38281;9,618326187;31098,32227;10,54938316;30681,66211;9,95381546;41681,36719;282,1555481;21833,38867;6962,944336
976,716;37664,39063;947;41131,03516;15,99494934;31024;18,03827095;30600,57813;17,73694801;41605,56641;318,9555664;21669,38867;6903,944336
977,237;37568,39063;922,5;41160,48828;16,73520851;31010,61133;17,54938316;30596,55273;17,65261078;41513,36719;322,9555664;21461,38867;6757,944336
977,758;37284,39063;866,5;41079,37109;15,39754677;30941,82227;16,90493774;30504,7832;17,08634567;41393,76563;307,3555603;21070,38867;6315,944336
978,279;37281,39063;851;40851,51563;16,73520851;30724,76758;16,9716053;30302,72266;17,30321312;41292,76563;305,7555542;20896,38867;6295,944336
978,800;37216,39063;897;40720,00781;14,56637764;30596,5;15,82716084;30189,49414;14,43574333;41117,96484;315,7555542;21010,38867;6610,944336
979,321;37106,39063;889,5;40511,98047;16,37157249;30407,94531;16,67160416;29973,48047;16,31526184;41005,56641;311,3555603;21033,38867;6728,944336
979,841;37038,89063;935,5;40429,64453;17,24170303;30344,21094;18,23827171;29918,17969;18,33935738;40900,96484;331,7555542;21433,38867;6910,944336
980,362;36784,89063;901;40253,15234;15,72222233;30200,90039;16,51604843;29779,86719;15,78514099;40685,56641;308,1555481;21192,38867;6811,944336
980,883;36542,89063;851,5;40028,25391;9,722222328;30003,64453;10,32716084;29570,28906;9,91767025;40509,56641;293,1555481;20762,38867;6491,944336
981,404;36521,89063;887,5;40015,19141;14,99494934;30026,01172;17,10493851;29587,8418;16,18273163;40263,76563;301,555542;20491,38867;6339,944336
981,925;36189,39063;894,5;39684,17578;16,41053391;29732,3125;18,11604881;29330,65039;17,53212929;40074,96484;310,9555664;20685,38867;6407,944336
982,445;36127,39063;964,5;39474,24219;12,99494934;29565,68945;14,30493832;29173,03516;13,14658642;39950,56641;317,555542;21130,38867;7077,944336
982,966;36027,89063;870;39283,53906;15,41053391;29443,28906;15,80493832;29013,65039;17,01405716;39725,56641;309,3555603;20338,38867;6425,944336
983,487;35913,39063;878,5;39111,21484;14,70923519;29256,55664;16,66049385;28865,96289;15,74899578;39551,16797;315,7555542;20376,38867;6621,944336
984,007;35675,89063;897,5;38989,42188;19,18975449;29119,14453;20,08271599;28731,28906;19,55622482;39419,56641;326,1555481;20458,38867;6712,944336
984,528;35443,89063;906;38768,51563;18,42352104;28951,52344;18,09382629;28559,26367;17,76104355;39181,56641;319,1555481;20296,38867;6586,944336
985,048;35398,89063;926;38596,07422;18,47546959;28813,37891;19,81604958;28426,08398;18,83333397;39060,16797;332,555542;20468,38867;6840,944336
985,569;35190,89063;1007;38514,59375;21,00793648;28737,87891;21,50493813;28348,34961;22,65261078;38924,96484;358,555542;20924,38867;7292,944336
986,089;35078,89063;1000,5;38342,68359;19,29365158;28603,2793;20,39382744;28198,51758;20,6646595;38778,56641;353,9555664;20833,38867;7265,944336
986,610;34835,39063;853,5;38097,80078;9,21572876;28409,4668;10,61604977;27986,34961;10,61646557;38616,16797;274,7555542;19653,38867;6311,944336
987,130;34864,89063;906;37980,34375;10,99494934;28327,17773;10,89382744;27901,06055;11,86947823;38511,56641;303,7555542;20194,38867;6841,944336
987,650;34745,89063;976;37951,16406;13,77416992;28290,22266;14,70493793;27895,06055;13,94176674;38472,76563;324,3555603;20303,38867;7099,944336
988,171;34640,39063;959;37848,99609;17,50144386;28200,8457;18,99382782;27809,20508;18,83333397;38380,96484;336,9555664;20175,38867;7105,944336
988,691;34682,89063;1098,5;37680,92969;14,02092361;28068,10156;15,49382687;27647,07227;14,80923653;38268,36719;372,7555542;21318,38867;8190,944336
989,211;34404,39063;972;37573,19141;17,61832619;27984,9668;18,16049385;27567,06055;18,18273163;38104,96484;346,1555481;20435,38867;7287,944336
989,732;34218,39063;933;37448,77344;19,07287216;27887,38867;18,00493813;27446,61328;17,68875504;37977,76563;324,7555542;19885,38867;6877,944336
990,252;34046,89063;874,5;37202,63281;15,17676735;27674,80078;16,10493851;27248,17969;16,5441761;37722,36719;306,3555603;19647,38867;6532,944336
990,772;33926,89063;938;37253,00781;18,44949532;27742,67773;19,72716141;27306,60156;20,14658546;37693,76563;329,9555664;19857,38867;6851,944336
991,292;33897,39063;996,5;36901,52734;13,60533905;27446,51172;13,62716007;27026,14453;14,06224918;37509,16797;339,9555664;20154,38867;7387,944336
991,812;33571,39063;944;36822,13672;7,449494839;27386,3457;8,927160263;26975,54102;8,495984077;37320,96484;289,7555542;19886,38867;7068,944336
992,332;33436,89063;948,5;36620,64453;15,28066349;27216,55664;16,73827171;26782,13281;16,9176712;37066,96484;318,1555481;19601,38867;7008,944336
992,852;33260,89063;884,5;36400,125;18,30663872;27051,51172;18,98271561;26628,10742;19,21887589;36897,36719;313,1555481;19138,38867;6511,944336
993,372;33172,39063;999,5;36180,90234;19,6572876;26872,12305;20,37160492;26450,51758;21,47188759;36707,76563;351,7555542;19823,38867;7120,944336
993,892;32878,89063;923,5;35994,94141;14,99494934;26710,38867;16,62716103;26315,61328;16,59236908;36503,56641;312,7555542;19242,38867;6699,944336
994,412;32712,88867;917,5;35930,89063;16,07287216;26675,06641;18,44938278;26267,26367;18,43574333;36408,96484;314,9555664;18880,38867;6567,944336
994,932;32722,88867;970;35720,03516;17,51442909;26487,45703;18,76049423;26100,80664;18,52008057;36222,76563;342,555542;19371,38867;7050,944336
995,452;32442,88867;827,5;35364,90234;5,319624901;26175,21094;5,071604729;25787,36133;6,134538174;35861,76563;244,3555603;18928,38867;6817,944336
995,972;32318,88867;918;35290,21484;14,56637764;26149,85547;14,96049404;25754,8418;15,30321312;35758,56641;311,3555603;19108,38867;6965,944336
996,492;32169,88867;975;35389,76172;19,48845673;26235,43359;19,62716103;25845,22852;19,79718781;35742,96484;337,555542;19126,38867;7135,944336
997,011;32120,38867;978;35151,01953;12,83910561;26031,38867;12,56049347;25628,06055;13,23092365;35575,16797;330,555542;19462,38867;7280,944336
997,531;32012,88867;1055;34905,96875;18,05988503;25824,78906;19,24938202;25415,32422;18,58032036;35502,96484;355,555542;19642,38867;7623,944336
998,051;31927,38867;984,5;34780,16406;13,85209274;25734,61133;14,61604977;25352,68555;14,77309227;35262,36719;321,7555542;19103,38867;7266,944336
998,571;31748,38867;974;34703,55469;16,72222137;25664,47852;17,40493774;25293,57813;17,13453865;35200,96484;325,3555603;18906,38867;7054,944336
999,090;31550,88867;920,5;34529,56641;16,18975449;25517,3457;16,03827095;25129,75781;16,32730865;35087,16797;310,3555603;18552,38867;6633,944336
999,610;31686,38867;995,5;34365,63281;14,54040432;25384,90039;15,43827152;24986,81836;16,32730865;34926,96484;337,555542;19211,38867;7400,944336
1000,129;31476,38867;960;34293,60547;9,904040337;25327,26758;11,09382725;24923,50586;12,50803185;34678,96484;313,1555481;19072,38867;7170,944336
1000,649;31276,38867;1003,5;34141,26953;16,89105415;25218,62305;16,96049309;24818,22852;17,68875504;34635,56641;349,9555664;19190,38867;7508,944336
1001,168;31132,88867;916,5;34019,55469;16,89105415;25121,42188;18,12716103;24727,16797;18,53212929;34439,36719;327,9555664;18531,38867;6723,944336
1001,688;30913,88867;1026;33894,39844;19,9819622;25038,71094;20,96049309;24631,83008;21,41164589;34347,36719;361,555542;19156,38867;7539,944336
1002,207;30826,38867;1037,5;33575,95703;20,50144386;24767,23438;21,4716053;24383,76953;22,25502014;34160,56641;365,9555664;19183,38867;7577,944336
1002,727;30671,38867;907,5;33318,47656;16,64430046;24567,23438;18,06049347;24182,16797;18,70080376;33917,56641;320,7555542;18106,38867;6658,944336
1003,246;30429,38867;896,5;33168,80078;14,91702747;24455,42188;15,58271599;24075,07227;16,38755035;33670,36719;316,555542;18029,38867;6670,944336
1003,765;30344,38867;974,5;32999,98047;17,13780594;24325,65625;17,48271561;23938,22852;18,09839439;33481,36719;338,1555481;18346,38867;7175,944336
1004,285;30274,38867;1064,5;32875,21484;20,17676735;24228,8125;21,08271599;23832,60156;21,48393631;33417,36719;369,3555603;19003,38867;7737,944336
1004,804;29983,88867;958;32580,33203;16,73520851;23996,72266;17,21604919;23612,56641;18,20682716;33256,36719;326,7555542;18111,38867;6932,944336
1005,323;29922,88867;1071;32508,51367;15,11183262;23925,71094;15,49382687;23553,89063;15,77309227;33103,16797;370,9555664;18962,38867;7878,944336
1005,842;29655,88867;911;32335,00781;8,033910751;23816,33398;9,227160454;23455,57813;10,23092365;32849,76563;301,7555542;18058,38867;7069,944336
1006,362;29604,38867;1001;32167,18945;17,04689789;23679,71094;16,8493824;23294,625;17,30321312;32644,56641;332,1555481;18227,38867;7367,944336
1006,881;29343,38867;959;32062,80078;18,94300079;23636,02344;19,76049423;23236,91406;19,5441761;32419,16602;331,1555481;18009,38867;7049,944336
1007,400;29253,38867;915,5;31892,11133;17,87806702;23511,07813;18,31604958;23105,10742;19,17068291;32345,9668;317,3555603;17521,38867;6625,944336
1007,919;29069,88867;912;31644,91797;13,56637764;23283,28906;13,8493824;22886,58984;14,43574333;32242,36719;306,3555603;17468,38867;6595,944336
1008,438;28944,38867;890;31561,3457;16,78715706;23224;16,86049461;22823,16797;17,12248993;32122,76758;313,1555481;17257,38867;6536,944336
1008,957;28666,88867;927,5;31405,78711;17,47546959;23110,86719;18,68271637;22730,5293;17,88152695;31883,76758;325,3555603;17335,38867;6775,944336
1009,476;28533,38867;901,5;31247,33203;16,25469017;23014,58984;17,40493774;22629,97461;18,15863419;31699,76758;313,3555603;17073,38867;6461,944336
1009,995;28478,38867;948,5;31061,54102;18,74819565;22848,64453;17,71604919;22470,93945;18,77309227;31572,56641;332,7555542;17304,38867;6763,944336
1010,514;28243,88867;883;30908,43555;16,73520851;22705,68945;18,03827095;22343,07227;17,44779205;31370,16602;316,555542;16973,38867;6477,944336
1011,033;28089,88867;867;30688,95508;10,91702747;22534,23438;11,86049366;22154,68555;11,47188759;31150,9668;293,1555481;16837,38867;6535,944336
1011,552;28003,38867;894;30528,29297;15,96897507;22406,01172;16,02716064;22036,50586;16,41164589;31056,16602;311,1555481;17018,38867;6605,944336
1012,070;27934,88867;943,5;30385,44922;17,24170303;22275,2793;19,08271599;21914,69727;18,86947823;30911,76758;336,555542;17332,38867;6951,944336
1012,589;27819,38867;1043,5;30255,29297;19,87806702;22185,22266;21,26049423;21819,48047;20,71285057;30881,16602;369,3555603;17817,38867;7627,944336
1013,108;27662,38867;940,5;30166,68359;18,21572876;22125,37891;18,50493813;21760,34961;19,25502014;30673,76758;330,3555603;17122,38867;6885,944336
1013,627;27389,38867;942,5;29898,15039;14,3196249;21921,52344;15,4049387;21524;15,56827354;30460,36719;322,555542;16904,38867;6986,944336
1014,145;27348,38867;1015;29912,87891;19,39754677;21953,8457;20,01604843;21544,11914;20,14658546;30329,36719;346,3555603;17342,38867;7352,944336
1014,664;27060,88867;922;29561,46289;11,11183262;21662,06641;12,19382763;21275,50586;10,88152599;30087,56641;304,9555664;16871,38867;6950,944336
1015,182;26947,38867;937,5;29397,69531;14,09884548;21527,01172;16,53827095;21155,03516;15,97791195;29878,76758;326,7555542;16842,38867;7047,944336
1015,701;26792,38867;971;29135,74805;14,50144291;21334,9668;16,60493851;20953,95117;15,84538174;29683,56641;336,555542;16842,38867;7160,944336
1016,220;26708,88867;979,5;28986,83984;17,83910561;21240,80078;18,99382782;20863,8418;18,47188759;29495,76758;341,9555664;16726,38867;7091,944336
1016,738;26419,38867;942;28850,89063;18,1248188;21112,51172;19,49382782;20753,42188;18,44779205;29275,9668;326,555542;16346,38867;6672,944336
