Filename-->;fres200_410ms_15deg.RAW8;fres200_410ms_15deg_dark.RAW8;fres400_85_15deg.RAW8;fres400_85_15deg_dark.RAW8;IL200_4.7ms_15deg.RAW8;IL200_4.7ms_15deg_dark.RAW8;IL400_6.1ms_15deg.RAW8;IL400_6.1ms_15deg_dark.RAW8;water200_1.5s_15deg.RAW8;water200_1.5s_15deg_dark.RAW8;water400_259ms_15deg.RAW8;water400_259ms_15deg_dark.RAW8
Mode/Unit-->;;;;;;;;;;;;
Int.time[ms]-->;410,5248718;410,5248718;85,19192505;85,19192505;4,720886707;4,720886707;6,129270077;6,129270077;1491,4823;1491,4823;259,3998413;259,3998413
NrOfAverages-->;1;1;6;6;100;100;82;82;1;1;2;2
Smoothing-->;0;0;0;0;0;0;0;0;0;0;0;0
Wavelength [nm];200 mu 410 ms 15 deg air;200 mu 410 ms 15 deg air dark;400 mu 85 ms 15 deg air;400 mu 85 ms 15 deg air dark;200 mu 4.7 ms 15 deg IL;200 mu 4.7 ms 15 deg IL dark;400 mu 6.1 ms 15 deg IL;400 mu 6.1 ms 15 deg IL dark;200 mu 1.5 s 15 deg water;200 mu 1.5 s 15 deg water dark;400 mu 259 ms 15 deg water;400 mu 259 ms 15 deg water dark
222,430;859,4943848;828,1843872;183,128006;163,1536713;23,36655617;12,48610497;30,35959244;14,07596397;3264,760498;3233,005859;625,9988403;612,4586792
222,992;903,5183716;852,9960327;187,8227997;180,288269;26,03689766;13,45957184;33,16701126;17,94441795;3282,077148;3291,25708;642,6239014;632,3203125
223,554;848,4592896;807,225647;170,8266449;145,9940186;20,14542961;11,54534626;25,19314957;13,95344353;3167,004639;3138,169678;597,4415894;581,4889526
224,115;766,8150024;743,1281738;152,7358856;141,1440887;21,49262619;10,34713936;24,80938148;12,35722828;2912,063965;2844,782227;548,3496094;529,9173584
224,677;839,7591553;842,1270142;172,6687012;154,3105621;19,98442078;10,46716118;25,9231739;12,64992714;3202,028809;3205,777588;597,2944336;600,4165039
225,239;731,8180542;727,6318359;144,9637451;109,7298431;13,39156437;7,937870026;16,57419014;8,606372833;2887,262207;2912,784668;530,0822754;513,7874146
225,800;722,1865234;666,4926758;138,1474609;114,372818;17,47658539;8,610430717;20,15114212;10,88878155;2699,063232;2673,231445;512,0254517;501,1851501
226,362;818,5916748;803,1234741;168,4671173;152,4766388;28,70979881;11,32722569;30,00844955;13,95485401;3127,922607;3101,763672;602,6288452;590,9139404
226,923;854,3173218;853,2855835;170,1004486;142,5042267;14,23562336;8,304242134;17,76703835;9,233103752;3336,814453;3231,408203;616,2674561;609,03302
227,485;826,039856;797,0909424;167,0990448;145,3044281;19,34164238;10,65782547;24,29135704;11,84554672;3100,940186;3114,634277;588,5944824;588,8900146
228,046;821,8453369;815,9190063;172,4012604;158,2751465;22,89688873;12,11098957;28,10326385;14,96987152;3087,751465;3159,950684;589,4922485;591,7636719
228,608;844,9776611;821,1105957;167,227951;150,4744415;15,07952499;9,037463188;18,55283928;10,68673897;3175,533936;3216,712402;608,0217285;599,90448
229,169;813,4482422;792,9316406;169,1269989;156,4439697;20,22552872;11,6207571;25,46212578;13,79896545;3021,133301;3065,000977;577,5883789;588,2729492
229,731;839,8867798;833,0037842;169,4329681;160,4562531;19,18106079;10,77942944;23,37207985;12,61504269;3238,310547;3219,287842;602,9882202;623,8259888
230,292;878,9745483;844,9006958;183,6863251;177,2720337;24,3888607;11,16132641;26,93449974;14,94573402;3377,200195;3320,87793;630,6312866;645,7502441
230,853;875,5773926;835,0602417;183,0051727;163,7991943;17,306633;8,688389778;20,16538239;11,13865376;3305,01416;3323,512207;619,6484375;627,3674316
231,415;793,3270264;746,887146;162,2401886;152,1030579;20,54366684;11,18157673;25,63985443;13,73860455;2981,790283;2984,823975;563,4910278;577,2402954
231,976;828,2376709;780,8852539;170,7993317;157,2694092;22,02053642;9,13161087;25,69508553;13,89716721;3018,733643;3022,816406;595,90271;589,7388916
232,537;850,9393311;814,2357178;169,0712128;133,829071;9,126009941;6,675160885;14,60966396;9,17281723;3137,308594;3093,209717;593,4162598;595,9963379
233,099;798,0223389;788,9646606;162,6885986;148,2829285;18,04695511;9,570149422;21,51905823;11,7985096;3023,129883;3026,13208;584,6447754;584,7972412
233,660;843,0111694;806,9644165;172,5084839;151,9495544;16,79531097;8,600153923;22,31254578;11,3472929;3187,122803;3127,131348;603,133728;594,2970581
234,221;807,8500977;761,9400635;161,6108093;148,7787323;17,1946106;8,300601959;22,87209129;11,676898;2999,387695;2992,034424;562,9857178;571,2791748
234,782;788,0669556;739,1124878;156,0021362;129,8080902;5,39265728;5,557428837;10,70491695;6,991590977;3019,590576;2986,719971;556,6100464;560,4058228
235,343;759,3604736;753,034729;152,5402832;139,4615173;13,24772835;7,908860207;18,81433105;8,699981689;2979,243652;2889,410645;557,4452515;553,3486938
235,905;729,1785889;737,2617188;146,2296448;119,166832;6,728207588;4,904682159;12,26399136;5,904165268;2940,093262;2848,312988;541,6415405;536,5154419
236,466;791,1068726;767,0923462;153,5130157;128,4713287;9,21149826;5,237799644;14,04262066;7,772356987;2996,982422;2914,639648;567,1607056;557,3910522
237,027;822,8676758;827,9194336;166,4281464;151,4418945;15,7001667;8,210981369;19,33335304;10,0918169;3163,765625;3165,952393;603,0143433;608,2640381
237,588;783,805481;745,9391479;159,2237091;140,4452515;11,408041;5,43061924;14,87531567;7,79886198;3049,359375;3010,030762;580,4415894;569,7785034
238,149;727,2009277;678,1152954;137,9967346;120,8085709;11,2123518;5,307376862;15,89035511;7,284235477;2826,675293;2799,730957;528,7424927;526,9078979
238,710;778,5247803;760,8283081;157,3669128;145,9263763;17,8716774;9,31265831;21,96437454;11,5930748;3024,015869;2971,590088;550,2203979;590,1970825
239,271;829,175415;789,1986694;156,9477997;126,8227692;9,276677132;5,565842152;12,34694004;7,368449688;3182,191895;3162,0625;591,1721802;590,4691772
239,832;818,979248;802,0686646;158,6556549;140,3006287;9,085723877;5,948235035;14,96559906;7,687317848;3163,268555;3103,545654;584,5458374;575,3736572
240,393;807,3987427;749,0565186;156,6234741;129,131897;5,810369968;5,378458977;9,714876175;6,724071503;3118,900879;3086,497314;571,9718628;561,3646851
240,954;847,6619263;837,0410156;171,069809;153,1292572;6,562044144;6,258743763;12,25594902;7,699894428;3360,434326;3336,435791;620,2432861;621,8533325
241,514;878,8421021;826,1497192;167,6389923;133,6477661;3,053632498;5,226743221;9,174160957;5,466686726;3360,714355;3283,86792;596,3651733;595,9332275
242,075;928,0510864;903,9442749;187,0193787;155,9461212;4,464152336;6,420524597;10,83316708;7,567083836;3569,514893;3576,05127;631,1844482;667,2822876
242,636;836,6029663;824,8299561;174,7943268;152,9266663;10,0431757;6,33262825;15,10507011;9,141832352;3217,06543;3259,59668;594,2976685;625,1983032
243,197;780,4897461;783,7226563;160,8057861;146,4083862;10,97142601;7,474603176;14,86495113;10,07014275;2984,827881;2988,170166;564,7420654;579,1194458
243,758;786,6428833;778,6629639;160,0454407;153,3982239;15,45287514;8,195702553;18,97319221;9,497797012;3060,025146;3026,932617;561,9272461;573,5755615
244,318;861,4976196;828,9536743;162,8902893;137,6143799;2,35981226;5,480351925;5,532598019;5,091344357;3248,797852;3287,088379;600,6259766;603,2891235
244,879;856,2902832;808,1171875;157,4375916;124,9755554;0,965483725;4,0473423;4,798538685;3,2232337;3236,731934;3288,738525;584,8308105;591,9093018
245,440;785,1212769;781,8618164;157,2887421;138,2654114;8,876397133;6,752042294;13,70262527;7,434075832;3067,026855;3084,723389;559,7988892;573,7216797
246,001;796,3765259;785,6153564;167,150589;148,8901215;14,1996851;7,946578026;18,47849083;11,16918468;3022,590332;3018,743652;565,6864624;572,5406494
246,561;723,041626;703,6083374;150,4140778;133,555603;14,76043415;7,676707268;18,24660301;10,38879395;2736,378174;2724,715576;517,8552856;542,0354614
247,122;820,6348877;827,5788574;167,0540466;161,2172394;17,05362129;9,3872509;21,03121567;12,30383587;3135,487549;3170,598389;596,9644165;619,0137939
247,682;848,4626465;826,5542603;177,3096008;167,2130432;17,28129387;9,637702942;20,1037693;11,60905361;3272,745361;3304,500488;620,3054199;658,4957275
248,243;813,8852539;778,7519531;163,6523743;144,4133759;13,91660404;8,634064674;17,16650772;9,557543755;3093,711426;3097,286621;597,6218872;584,6409912
248,803;843,6428833;780,6629639;169,8787689;150,3982239;11,72287464;7,015702724;15,77807045;8,107552528;3113,025146;3153,932617;596,4272461;606,5755615
249,364;846,138855;811,6943359;163,0129852;148,0702362;10,49282646;6,385124683;17,13334084;7,98516798;3181,972412;3192,057373;579,4063721;610,5986328
249,924;817,5645752;777,1019287;145,8973694;120,3062973;0,048800353;2,557622671;4,021726608;3,174663544;3163,272461;3158,677979;550,1133423;571,8980713
250,485;781,3605347;735,8878174;147,2805176;123,2698441;1,418594956;2,961563587;5,56427002;3,128838539;3044,811279;3001,82666;543,0241699;557,2407837
251,045;841,453125;815,512085;161,3905182;159,0391998;28,13583565;10,57847977;28,71244812;13,45109844;3212,4729;3221,333008;585,8184814;626,4647217
251,606;794,9570313;750,7744141;156,2758789;135,5838776;12,48416519;6,813650131;15,49146175;8,227964401;3080,390137;3059,375977;563,6815186;571,1574707
252,166;784,4068604;769,5530396;160,7424011;151,5461884;12,06308937;6,527724743;14,70536804;9,182240486;3071,709961;3097,49585;580,2501831;592,994873
252,727;860,1820068;854,4434204;181,9528046;171,8608551;15,55493069;9,359742165;20,79038811;11,89107037;3347,401611;3359,060059;635,0842285;659,4143066
253,287;830,8741455;804,6048584;169,0458221;149,8883362;9,535820007;5,816771984;15,51480484;8,120550156;3160,272217;3192,70166;576,6896973;595,0328979
253,847;819,3813477;810,489563;163,7670135;162,5353699;14,51825809;7,908893108;18,09479523;9,878238678;3141,794189;3131,243408;576,7587891;610,4481812
254,407;780,4402466;738,9944458;145,0620575;113,4546585;1,575408936;3,469601631;5,221436501;3,578586817;2980,027832;2949,250488;556,0466919;549,8190918
254,968;812,7576904;783,7282715;154,6283417;131,9093475;6,330822468;5,104499817;9,601680756;5,643235683;3083,997559;3036,192627;573,006958;577,1235962
255,528;827,5120239;775,8699951;155,092453;125,1001434;0,743844628;4,801891327;6,808524609;5,129084587;3140,27417;3109,755859;580,6852417;580,7277222
256,088;839,3318481;818,6144409;163,4301758;145,8899689;10,62311554;6,356595039;13,07927704;7,717978001;3165,562012;3144,73999;591,6422729;604,539917
256,648;772,5535278;715,6610718;152,6045837;121,8979034;7,079742908;3,725737095;9,772326469;5,205139637;2864,96875;2884,925293;536,8389282;550,5741577
257,208;791,6428833;768,5160522;156,4523163;149,206543;13,50374889;5,878406048;18,85727119;8,658360481;3007,593018;3096,348633;578,0061646;593,4676514
257,769;762,0990601;710,4207153;143,8158569;142,6903229;19,34570503;8,520160675;19,4418335;10,68406677;2844,716064;2852,969727;557,0134888;562,897583
258,329;802,8342896;783,4780884;158,6085052;146,5334167;15,38784695;7,609104633;18,73191833;9,378396988;3053,447998;3021,197754;588,7178955;588,9397583
258,889;812,1325684;800,4213867;168,0228424;156,8571014;14,39063168;7,240148067;18,69552612;10,03771591;3125,737305;3172,972412;582,0465698;596,3981323
259,449;868,5360718;844,3878784;176,2676849;172,8513947;13,67591286;7,110764503;17,95727539;10,22110558;3278,726318;3319,839355;625,9680786;640,8735352
260,009;800,0544434;790,4197388;164,7621155;157,3568268;14,86915016;6,56017828;19,9084816;9,159689903;3121,687744;3109,966064;588,9693604;615,3969116
260,569;734,9299927;735,4591064;144,0198975;135,6968536;10,03488445;4,639453888;13,58996677;6,915244102;2918,875244;2802,122314;543,8237915;555,9258423
261,129;805,4161377;728,4765625;149,8868103;85,20339966;-7,116667271;1,110728383;-4,280972958;0,645102501;3188,575439;3122,166992;555,2637939;530,1732788
261,689;813,6013794;744,7250366;156,4401855;130,9087982;8,387843132;5,42456007;9,771510124;5,472549438;3062,898438;2995,179443;559,852417;576,1211548
262,249;760,4515381;720,4071045;151,7030487;143,8546753;12,60051823;6,260410786;15,37890339;7,903766632;2890,305908;2887,915771;556,37323;574,8876343
262,809;812,6859131;753,7058105;151,33815;127,4055176;1,103245854;2,29491353;4,849882603;4,180131912;3119,318848;3119,103027;583,4472656;593,1070557
263,368;827,2202759;799,46521;163,0359955;143,5312347;12,13757229;4,519341469;14,61777115;7,634672165;3189,059082;3161,146729;599,1107788;622,4302979
263,928;844,5839233;836,3049927;171,6768494;165,003952;17,39488029;7,542290688;20,56004906;11,18566418;3298,223877;3286,509521;613,0604858;624,312561
264,488;827,8518677;787,3106079;162,1660461;160,0049133;13,18426895;7,272187233;16,47969246;9,429489136;3138,393555;3118,531982;572,3253784;599,3167114
265,048;768,8518677;742,3106079;152,8327179;144,0049133;15,63426876;7,252187252;18,91871643;9,173392296;2932,393555;2943,531982;552,3253784;561,8167114
265,608;810,2250977;785,3394165;160,8190765;154,6764832;14,79615402;7,831656933;18,09994507;9,685189247;3059,263184;3120,646484;574,6831055;598,8378906
266,167;831,3925171;804,3429565;160,0206757;152,0104065;15,50077534;6,291592121;18,00247574;8,611969948;3169,369141;3122,6604;583,8486938;600,3404541
266,727;1008,100647;1007,378784;204,076889;200,01651;12,02190304;5,940932751;17,65947914;9,940743446;3925,450684;3941,802979;731,0375977;754,3668213
267,287;826,5775757;807,3258057;163,0396118;155,3408356;13,66096783;6,171906948;18,79309654;9,453669548;3109,853027;3073,592529;585,5429077;583,8278809
267,846;811,9029541;775,2907104;158,6903839;148,1681824;16,65475082;6,352553844;21,26781654;9,52732563;3031,792725;3025,452881;569,887146;568,802063
268,406;841,4274902;787,8892212;153,6944733;118,2700806;-1,991565585;0,641537607;1,961852074;1,555648446;3180,85376;3231,832275;579,5903931;580,7418213
268,966;824,7338257;817,4760132;166,3208618;149,866394;9,433064461;4,709143162;13,65380859;6,988182068;3206,384277;3231,189453;568,6185303;610,4382324
269,525;808,1868286;782,317627;166,4025726;153,3394318;13,01351166;5,332057953;16,63842392;9,161099434;3109,605713;3087,559814;571,1565552;597,8218994
270,085;861,3654175;820,3213501;170,7842407;161,3400726;15,74976063;6,211988926;20,11329651;8,819584846;3217,71875;3210,574707;622,3331909;626,324646
270,644;783,668457;780,2857666;157,0748138;153,3340149;13,45027542;5,362644196;17,21159363;8,563978195;2997,644287;2984,43335;566,6553345;577,2984619
271,204;751,8359375;771,2893066;160,6097412;149,1679382;15,65489674;6,592579842;17,73607445;8,088319778;2974,750244;2959,447266;541,8209229;592,8010864
271,763;801,4882202;788,3239746;162,9320831;148,1738434;13,81782818;5,501941681;15,86052322;7,68540287;3107,796631;3124,584961;564,4545898;599,8265381
272,323;854,3494873;855,3000488;173,2279663;167,336441;16,84041977;6,65238142;17,7843132;9,563780785;3337,075439;3419,48999;645,3286743;654,80896
272,882;793,3175049;776,5512085;154,3015594;136,0458679;6,199942112;3,477759361;9,919127464;4,7310462;3121,65332;3081,488525;568,6618652;571,4934692
273,442;760,4403687;750,4068604;151,1896057;140,6879578;10,17886066;3,270415306;14,86750507;6,39157486;2871,298828;2873,914795;542,3621826;548,8874512
274,001;756,8773804;763,3740845;152,8081055;141,5157166;10,63908482;3,671018839;15,8463459;6,379832745;2997,309326;2976,784424;559,3168335;560,8633423
274,560;722,3510132;701,6987915;140,7683258;112,7376556;3,624010324;1,045042992;6,569221973;1,911936045;2870,106689;2820,075195;529,1161499;522,1018677
275,120;781,2409668;752,65448;148,3949432;119,7301178;-0,536215544;-0,304142147;2,929073095;1,119864225;2986,770752;2938,89917;565,0298462;540,569397
275,679;778,4659424;776,3234863;158,9052124;143,8404388;8,004543304;3,981950283;14,0572691;5,758579731;3011,782471;2935,583252;571,4324951;564,8261719
276,238;778,1804199;755,338501;150,4320068;141,6763153;10,70959854;3,121674299;14,16415405;4,868128777;2890,234863;2857,642822;544,6389771;552,3372192
276,798;844,395752;849,4059448;173,8025208;154,1878052;5,892305851;1,95043242;10,1024456;3,355002642;3299,270752;3325,911133;614,3180542;628,3867798
277,357;808,6253662;816,3897705;158,0418854;154,5183868;8,339053154;3,320729971;14,04838562;4,818640232;3203,782959;3170,84668;600,0563965;610,8748779
277,916;750,8024292;732,2885742;140,0694427;137,1678314;12,49998474;4,602592468;17,23849487;6,00296402;2812,729248;2798,444336;525,7877808;543,8005371
278,475;740,3828125;730,8883057;136,3073883;103,7699203;-1,698127747;0,421554863;2,026060581;0,043466281;2925,825439;2874,828613;525,5462646;525,2411499
279,034;866,7322388;837,5179443;167,0598297;150,2068634;7,306873322;3,548371553;13,10690975;5,316871643;3387,649658;3300,356201;622,0944214;621,9690552
279,593;834,4069214;797,406189;161,4826355;151,5211792;8,123948097;3,310428143;11,77237988;5,184267521;3206,277832;3151,911865;615,3291016;610,3869629
280,152;795,805603;791,3516235;165,1846008;150,6785583;11,45149994;4,481432915;14,39944077;7,270386696;3053,630615;3053,695068;579,2571411;583,3468628
280,712;771,3048096;756,2991333;158,5075226;145,5029449;12,56384945;4,332398415;17,23876572;6,551599026;2944,047363;2976,486328;567,7845459;557,3082886
281,271;799,9412231;771,3125;152,1069031;151,5052185;10,94740868;3,042152882;15,11958218;6,258731842;3011,450195;3022,539551;568,9136963;580,8181152
281,830;826,1373901;786,2955933;169,3059235;155,8356934;12,84921265;3,792463303;19,14111519;7,42969656;3092,941162;3115,472412;594,6189575;602,3057251
282,389;755,4053345;749,3012085;156,2951355;141,1699829;9,428616524;2,152359724;13,62173176;5,636935711;2879,11084;2992,494629;541,8838501;549,3098145
282,948;823,8135986;789,2888184;169,7495422;153,1678619;10,36162758;3,222588301;15,10353661;6,624912262;3167,736328;3119,445313;573,2988281;590,3007202
283,506;809,7401733;777,6020508;157,7178955;126,0545197;-2,013873816;0,666823685;2,951325417;2,937661886;3177,187256;3132,69043;576,557251;568,0308228
284,065;701,4435425;701,6167603;139,2312317;105,5570297;-4,240460396;-1,103448033;-1,904399991;0,425262928;2845,632568;2841,749268;514,7526855;509,0416565
284,624;711,0176392;674,7966919;135,8859558;96,42099762;-2,689900875;-1,886759281;-0,17057009;-0,369903475;2804,061523;2778,464355;512,7302246;504,1738281
285,183;765,2808228;715,6343384;144,905838;115,7266922;2,292632341;-0,033771344;7,096036911;1,388435006;2880,162842;2925,819092;553,0805664;541,0545654
285,742;812,6190186;736,4106445;151,0712891;134,6885986;4,77512455;0,170346245;10,52532005;2,586645126;3004,412109;3009,929688;555,5388184;559,8901978
286,301;790,9634399;706,6066895;146,4866791;123,7219849;7,158952236;1,516737461;10,9351759;3,571743488;2948,328613;2887,709229;549,2780151;535,5342407
286,860;828,4100952;786,3223267;162,5046844;158,1735687;11,92634583;3,491971731;16,90276146;7,295181274;3112,74707;3104,578613;590,8773193;596,3253174
287,418;746,081604;747,147583;153,9789581;151,6438141;16,19188309;5,145188332;19,5414257;7,541496277;2911,473633;2926,883789;564,1426392;579,1969604
287,977;794,8261719;723,128418;146,4160156;96,31080627;-2,575731754;-1,092864513;0,906137705;-0,033019003;3136,071045;3056,783203;565,8606567;528,4175415
288,536;807,7194214;779,5596313;159,9520416;134,213974;7,259039879;1,907604098;12,45105934;3,108978748;3169,907959;3120,521973;592,5592651;590,4996948
289,094;784,9841919;756,5022583;151,6594086;132,0375366;5,506905079;1,09866035;8,063428879;1,500014901;3028,176025;3032,293701;543,3548584;563,4575195
289,653;762,041626;743,4614868;151,9876251;129,8639221;4,301293373;0,399410635;9,594087601;1,500577569;2972,946045;2937,131836;554,9341431;557,4275513
290,212;779,2905273;773,2358398;162,045578;149,9921875;10,60067654;2,873562813;15,79812908;5,86954546;3033,138672;3038,234863;585,3041382;574,7618408
290,770;1025,309692;983,1733398;205,9572754;197,3148651;14,96243;5,034713745;19,80629158;9,833823204;3823,251221;3866,986328;711,3568726;717,7158813
291,329;918,7498169;876,2035522;177,024292;172,4866791;15,82417011;5,144157887;18,01926422;8,528528214;3460,163086;3407,106445;625,2808228;659,7380371
291,887;771,4723511;743,1557617;154,6160126;149,8118744;13,53933811;3,335037231;16,18390274;6,06577301;2889,721191;2858,916504;533,0289917;557,2029419
292,446;781,3622437;747,2583618;158,3357544;136,4960175;8,04824543;3,41314888;12,79382992;5,332649708;3007,817383;2877,324219;553,3638306;557,2783203
293,004;840,4643555;808,2185059;167,8843994;154,655899;14,85921097;3,713881731;18,74810028;6,821003914;3144,615479;3092,166016;584,9873047;582,7490845
293,563;809,7897339;788,1834106;165,2018585;162,9832458;14,51301003;4,334528446;18,19842911;6,297099113;3099,555176;3071,026367;582,331543;593,7232666
294,121;804,6781006;784,1810303;165,0674591;156,8161774;13,13660049;3,944571733;19,45040703;6,35810709;3118,484619;3033,01709;575,7211304;598,2215576
294,680;831,5089722;812,366333;170,1979523;155,1810608;10,62492943;3,641161203;17,1778698;6,245792866;3294,075928;3232,753662;607,9525757;602,357666
295,238;847,4866943;835,2189941;174,5779724;169,4893188;17,54251099;5,163873196;22,23431015;8,760022163;3315,629639;3343,167725;623,0093994;642,2494507
295,796;781,5839844;788,1580811;152,7503967;156,9789429;13,8857317;4,824994087;19,2855835;7,187692165;2992,791748;2974,925781;564,6393433;567,7046509
296,355;800,1773071;786,1286011;156,5570526;159,4739227;12,03893471;3,955537319;15,99703407;5,419806957;3000,901123;3014,80835;560,2485352;582,6829834
296,913;877,0544434;805,2728882;161,8356781;151,9984894;6,290016651;1,412881494;10,39012814;3,003180742;3207,255615;3112,38208;587,5482178;600,2890015
297,471;832,2075806;840,2131348;166,7419586;157,9883118;10,22146511;2,553980827;13,55933762;3,918639421;3180,452881;3182,144531;590,2333984;608,2451172
298,030;829,3032227;810,3410645;161,5798187;148,0100861;8,467635155;1,731626749;12,2040472;2,807117701;3140,3125;3123,653076;584,760376;581,8391113
298,588;872,1118774;886,2321167;170,1638794;169,8248749;13,81441212;3,033631802;17,03055763;6,601304531;3320,025635;3333,219971;616,6275024;626,2590332
299,146;813,3814087;778,1958008;165,7474518;152,3186951;15,64999962;3,81430006;19,3995533;6,479854584;3110,929932;3034,075684;576,4165649;584,2323608
299,704;785,6222534;752,1798706;163,5002594;149,6493225;12,47838879;2,784593105;15,96663189;5,102025509;3046,449219;2988,012207;571,1659546;591,2207031
300,262;775,199646;745,1290283;156,0839233;144,3073273;12,14221954;3,425528765;17,59298706;6,297849178;2861,915283;2894,810303;560,2706299;553,1833496
300,820;794,5009766;752,4291382;155,9663239;128,3584137;3,994786978;0,02000563;8,193270683;1,610780001;3036,970459;3016,003174;568,4108276;552,9038086
301,379;812,6860352;818,2651367;162,7254944;145,4971619;5,325845718;1,233023763;9,038709641;2,247189999;3206,022217;3166,351318;599,68396;589,2833252
301,937;775,1565552;782,2330322;160,5509949;143,4916992;10,17098236;1,313614488;12,82002354;3,418364525;3046,053955;3040,223633;585,1716919;565,7597656
302,495;835,532959;840,1779785;173,392746;156,8156586;13,55524921;3,204627752;18,18040085;5,833758831;3245,392578;3259,004883;616,5776367;615,2192993
303,053;757,9332275;743,2283936;151,782196;130,324234;10,84814835;2,333700657;13,17762089;3,040380478;2918,912354;2904,205078;552,9509277;550,2562866
303,611;782,4181519;766,1126709;158,9765167;145,3045349;14,89732456;3,655830622;16,78362656;6,322465897;2980,42041;2947,745117;571,9979248;559,6712646
304,169;748,1900635;731,086853;152,4981842;138,6334839;13,72676086;2,886304855;16,05533218;6,115504265;2822,642822;2788,642578;542,7836914;542,1523438
304,727;844,8503418;813,2056274;161,4785767;148,9870453;5,928936958;1,144118905;10,35346413;3,748011351;3284,226807;3159,114746;593,880188;601,739624
305,284;792,5057983;760,3033447;151,0827789;132,3370056;2,643398523;-0,307679027;9,907167435;1,45397985;3082,174561;3048,503174;553,4832153;560,8114014
305,842;841,5648193;751,3675537;152,265152;133,3479309;1,353126168;-0,258860409;6,015303135;1,367727995;3152,111328;3074,758301;575,5077515;569,3585205
306,400;876,1645508;829,1702881;174,4492493;161,3143463;12,01109409;3,264770031;14,51192379;5,236304283;3237,159424;3273,974121;622,2133789;613,713623
306,958;1023,657349;984,1386719;201,80159;193,9756317;11,60949993;5,085351944;15,42574406;7,041618824;3870,205078;3914,848389;720,2231445;729,6903687
307,516;845,1278076;806,253418;159,0535278;143,4951782;4,293768883;2,43323946;8,408322334;3,174180746;3163,668701;3121,304688;591,632019;592,7747192
308,074;728,4180298;685,5532837;137,5891724;104,2128906;-2,405283451;-0,432279527;1,582604289;-0,110446095;2790,717041;2721,496826;517,2612305;492,9950256
308,631;741,6795654;723,5797729;141,1078186;108,8840637;0,730199575;-0,952766716;5,174332142;0,572115302;2794,515869;2773,602051;528,008606;495,5144653
309,189;831,611084;808,1796265;158,1534729;143,6492767;8,386746407;2,834597588;15,00401402;4,614223957;3076,442139;3107,011475;586,6549072;579,22052
309,747;1014,341553;978,0690918;191,3101196;184,2971191;11,66202545;3,976632595;15,65325165;6,835262299;3770,105713;3747,571777;696,9447632;719,6392822
310,305;831,4787598;849,9880371;170,4934692;168,9499817;21,1241169;6,168124199;23,28616142;9,104674339;3237,659668;3220,249512;601,1254272;629,5797119
310,862;925,1182861;925,0643921;187,7080231;177,7963257;14,55920696;4,896718979;19,74257278;8,676790237;3635,964355;3611,553223;680,723999;704,6358643
311,420;801,1151123;789,0013428;157,9261627;150,2855988;12,58766079;3,907878637;18,06941605;6,37278223;3045,062744;3016,302734;572,7546387;592,0895386
